9787733923563@@@The Map That Changed the World|9787733923563@@@The Map That Changed the World@@@2002@@@http://books.google.com/books/content?id=W523pFmahJQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|352@@@Simon Winchester;Soun Vannithone@@@995,709|0000995709
9787549130857@@@The Odyssey of Homer|9787549130857@@@The Odyssey of Homer@@@1999@@@http://books.google.com/books/content?id=kNbrSH8Lbz8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|374@@@Homer@@@965,356|0000965356
9786523245088@@@Collected Novellas|9786523245088@@@Collected Novellas@@@1999@@@http://books.google.com/books/content?id=JRcVuuSBh5cC&printsec=frontcover&img=1&zoom=1&source=gbs_api|288@@@Gabriel Garcia Marquez@@@1,090,561|0001090561
9783456614977@@@Collected Stories|9783456614977@@@Collected Stories@@@1999@@@http://books.google.com/books/content?id=DksnCgBzb3oC&printsec=frontcover&img=1&zoom=1&source=gbs_api|352@@@Gabriel Garcia Marquez@@@948,520|0000948520
9781614175809@@@A Mulligan for Bobby Jobe|9781614175809@@@A Mulligan for Bobby Jobe@@@2002@@@http://books.google.com/books/content?id=6XAkcx5J6w4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@Robert Cullen@@@1,161,463|0001161463
9786198201351@@@In the Footsteps of Mr. Kurtz|9786198201351@@@In the Footsteps of Mr. Kurtz@@@2002@@@http://books.google.com/books/content?id=etTVmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|338@@@Michela Wrong@@@1,114,274|0001114274
9789671470478@@@Every Tongue Got to Confess|9789671470478@@@Every Tongue Got to Confess@@@2002@@@http://books.google.com/books/content?id=85HAlgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|320@@@Zora Neale Hurston@@@759,053|0000759053
9783805680072@@@Kitchen Confidential|9783805680072@@@Kitchen Confidential@@@2000@@@http://books.google.com/books/content?id=ehIM1VKYSWYC&printsec=frontcover&img=1&zoom=1&source=gbs_api|302@@@Anthony Bourdain@@@281,948|0000281948
9787898065276@@@One Matchless Time|9787898065276@@@One Matchless Time@@@2005@@@http://books.google.com/books/content?id=oXpAlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|528@@@Jay Parini@@@1,612,010|0001612010
9789529874143@@@The Girl in the Glass|9789529874143@@@The Girl in the Glass@@@2005@@@http://books.google.com/books/content?id=mgYTlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|304@@@Jeffrey Ford@@@826,872|0000826872
9783064177000@@@The Best American Science Writing 2002|9783064177000@@@The Best American Science Writing 2002@@@2002@@@http://books.google.com/books/content?id=p8yA_CtoUx0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|352@@@Matt Ridley;Alan Lightman@@@877,381|0000877381
9781480574172@@@Wittgenstein's Poker|9781480574172@@@Wittgenstein's Poker@@@2002@@@http://books.google.com/books/content?id=9Ahdyu6ygXEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|368@@@David Edmonds;John Eidinow@@@947,334|0000947334
9783231713129@@@Smart Discipline(R)|9783231713129@@@Smart Discipline(R)@@@2004@@@http://books.google.com/books/content?id=Bpo2r2iKcKsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|208@@@Larry Koenig@@@1,066,848|0001066848
9788148141013@@@The Schopenhauer Cure|9788148141013@@@The Schopenhauer Cure@@@2006@@@http://books.google.com/books/content?id=aDG4lgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|358@@@Irvin Yalom@@@2,132,984|0002132984
9782063018053@@@African Nights|9782063018053@@@African Nights@@@2000@@@http://books.google.com/books/content?id=MRgktwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|336@@@Kuki Gallmann@@@1,290,936|0001290936
9783081126002@@@The Autobiography of Mark Twain|9783081126002@@@The Autobiography of Mark Twain@@@2000@@@http://books.google.com/books/content?id=5GboyAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|508@@@Charles Neider@@@864,576|0000864576
9789716585414@@@Joy in the Morning|9789716585414@@@Joy in the Morning@@@2000@@@http://books.google.com/books/content?id=w2uMGXpNlzAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|296@@@Betty Smith@@@711,153|0000711153
9783709554771@@@Beauty|9783709554771@@@Beauty@@@2005@@@http://books.google.com/books/content?id=jXgjvZHnfF4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|261@@@John O'Donohue@@@716,607|0000716607
9786216507434@@@The Darling|9786216507434@@@The Darling@@@2005@@@http://books.google.com/books/content?id=NlC2QKgJY4kC&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@Russell Banks@@@236,893|0000236893
9788134701663@@@The Making of a Philosopher|9788134701663@@@The Making of a Philosopher@@@2003@@@http://books.google.com/books/content?id=oJ5dL5OmXHMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|256@@@Colin McGinn@@@438,928|0000438928
9789693787156@@@The Language Instinct|9789693787156@@@The Language Instinct@@@2000@@@http://books.google.com/books/content?id=NrXVUNbLaMUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|448@@@Steven Pinker@@@580,731|0000580731
9786986155928@@@Prodigal Summer|9786986155928@@@Prodigal Summer@@@2001@@@http://books.google.com/books/content?id=06IwGgtV5HMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|444@@@Barbara Kingsolver@@@960,139|0000960139
9783550505220@@@Tales of the City|9783550505220@@@Tales of the City@@@1989@@@http://books.google.com/books/content?id=yPXY8iMIekkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|371@@@Armistead Maupin@@@1,128,976|0001128976
9783005604128@@@Fear of Falling|9783005604128@@@Fear of Falling@@@1989@@@http://books.google.com/books/content?id=votxQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|292@@@Barbara Ehrenreich@@@796,994|0000796994
9785232383711@@@The Hidden Hand|9785232383711@@@The Hidden Hand@@@1992@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|272@@@Carroll John Daly@@@1,131,110|0001131110
9789592580544@@@Europe|9789592580544@@@Europe@@@1998@@@http://books.google.com/books/content?id=4StZDvPCcJEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|1392@@@Norman Davies@@@1,128,976|0001128976
9781491469507@@@Savage Inequalities|9781491469507@@@Savage Inequalities@@@1992@@@http://books.google.com/books/content?id=UEJ3QAukj9oC&printsec=frontcover&img=1&zoom=1&source=gbs_api|272@@@Jonathan Kozol@@@1,315,597|0001315597
9789891377898@@@Gold Bug Variations|9789891377898@@@Gold Bug Variations@@@1992@@@http://books.google.com/books/content?id=Zesncyxxr5YC&printsec=frontcover&img=1&zoom=1&source=gbs_api|640@@@Richard Powers@@@817,861|0000817861
9781371678336@@@Three Farmers on Their Way to a Dance|9781371678336@@@Three Farmers on Their Way to a Dance@@@1992@@@http://books.google.com/books/content?id=U6zjwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|352@@@Richard Powers@@@485,879|0000485879
9788561025785@@@The Fourteen Sisters of Emilio Montez O'Brien|9788561025785@@@The Fourteen Sisters of Emilio Montez O'Brien@@@1996@@@http://books.google.com/books/content?id=B2jEu6nRszUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|496@@@Oscar Hijuelos@@@960,139|0000960139
9786940347570@@@Fiskadoro|9786940347570@@@Fiskadoro@@@1995@@@http://books.google.com/books/content?id=YSTe7qSIA0wC&printsec=frontcover&img=1&zoom=1&source=gbs_api|221@@@Denis Johnson@@@1,128,976|0001128976
9784076925100@@@The Stars at Noon|9784076925100@@@The Stars at Noon@@@1995@@@http://books.google.com/books/content?id=mAXpwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|192@@@Denis Johnson@@@1,128,976|0001128976
9788367923063@@@Operation Wandering Soul|9788367923063@@@Operation Wandering Soul@@@1994@@@http://books.google.com/books/content?id=nIGImQLvA9gC&printsec=frontcover&img=1&zoom=1&source=gbs_api|352@@@Richard Powers@@@1,128,976|0001128976
9787187506066@@@Reasons to Live|9787187506066@@@Reasons to Live@@@1995@@@http://books.google.com/books/content?id=WpSSQNyiHDoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|129@@@Amy Hempel@@@1,128,976|0001128976
9782551433690@@@Prisoner's Dilemma|9782551433690@@@Prisoner's Dilemma@@@1996@@@http://books.google.com/books/content?id=1YScHAvC1gMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|352@@@Richard Powers@@@1,128,976|0001128976
9787869814180@@@The God of Small Things|9787869814180@@@The God of Small Things@@@1998@@@http://books.google.com/books/content?id=2GESvfIWs4YC&printsec=frontcover&img=1&zoom=1&source=gbs_api|321@@@Arundhati Roy@@@995,709|0000995709
9784812734740@@@Courtesans and Fishcakes|9784812734740@@@Courtesans and Fishcakes@@@1999@@@http://books.google.com/books/content?id=4rycPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|416@@@James Davidson@@@1,128,976|0001128976
9781001178162@@@Girlfriend in a Coma|9781001178162@@@Girlfriend in a Coma@@@1999@@@http://books.google.com/books/content?id=9__w-OOjLuAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|288@@@Douglas Coupland@@@1,128,976|0001128976
9788179670704@@@The Long Hard Road Out of Hell|9788179670704@@@The Long Hard Road Out of Hell@@@1999@@@http://books.google.com/books/content?id=Z05eRmEpdjIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|275@@@Marilyn Manson;Neil Strauss@@@663,253|0000663253
9788312023113@@@Confessions of an Ugly Stepsister|9788312023113@@@Confessions of an Ugly Stepsister@@@2000@@@http://books.google.com/books/content?id=R7lwacBA53QC&printsec=frontcover&img=1&zoom=1&source=gbs_api|372@@@Gregory Maguire@@@1,128,976|0001128976
9785598338655@@@The Dirt|9785598338655@@@The Dirt@@@2002@@@http://books.google.com/books/content?id=6vcYiMsZaR0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|431@@@Tommy Lee;Vince Neil;Nikki Sixx;Mick Mars@@@3,594,654|0003594654
9783220797779@@@Life Is Elsewhere|9783220797779@@@Life Is Elsewhere@@@2000@@@http://books.google.com/books/content?id=Q4-KVB3OnskC&printsec=frontcover&img=1&zoom=1&source=gbs_api|432@@@Milan Kundera;Aaron Asher@@@640,251|0000640251
9785301062307@@@Cat Laughing Last|9785301062307@@@Cat Laughing Last@@@2002@@@http://books.google.com/books/content?id=KwDSlgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|368@@@Shirley Rousseau Murphy@@@1,128,976|0001128976
9781626465498@@@The Crow: The Lazarus Heart|9781626465498@@@The Crow: The Lazarus Heart@@@1999@@@http://books.google.com/books/content?id=_ccsPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|336@@@Poppy Z. Brite@@@1,859,336|0001859336
9786401110855@@@The Light Fantastic|9786401110855@@@The Light Fantastic@@@2000@@@http://books.google.com/books/content?id=fAU6uoSrTJEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|241@@@Terry Pratchett@@@1,128,976|0001128976
9785729773680@@@U.S.S. Seawolf|9785729773680@@@U.S.S. Seawolf@@@2001@@@http://books.google.com/books/content?id=d63jTKM6iGcC&printsec=frontcover&img=1&zoom=1&source=gbs_api|496@@@Patrick Robinson@@@734,866|0000734866
9785051218781@@@Realms of Dragons|9785051218781@@@Realms of Dragons@@@1999@@@http://books.google.com/books/content?id=ieAFAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|218@@@Margaret Weis;Denise Little;Tracy Hickman@@@165,754|0000165754
9782213672436@@@The Player of Games|9782213672436@@@The Player of Games@@@1997@@@http://books.google.com/books/content?id=io0JAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|293@@@Iain Banks@@@1,128,976|0001128976
9785650659112@@@My Soul to Keep|9785650659112@@@My Soul to Keep@@@1998@@@http://books.google.com/books/content?id=-5IDAnYtM58C&printsec=frontcover&img=1&zoom=1&source=gbs_api|346@@@Tananarive Due@@@528,800|0000528800
9787341186187@@@Peril's Gate|9787341186187@@@Peril's Gate@@@2002@@@http://books.google.com/books/content?id=OSOvzcbhuucC&printsec=frontcover&img=1&zoom=1&source=gbs_api|940@@@Janny Wurts@@@746,722|0000746722
9787346743025@@@Fugitive Prince|9787346743025@@@Fugitive Prince@@@1998@@@http://books.google.com/books/content?id=tBINjRrDqmMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|704@@@Janny Wurts@@@1,423,491|0001423491
9787206264833@@@Love in Vein|9787206264833@@@Love in Vein@@@1995@@@http://books.google.com/books/content?id=AO_bZJcLnHEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|397@@@Poppy Z. Brite@@@1,128,976|0001128976
9783152208597@@@Cat on the Edge|9783152208597@@@Cat on the Edge@@@1996@@@http://books.google.com/books/content?id=G0yvy42PB1AC&printsec=frontcover&img=1&zoom=1&source=gbs_api|274@@@Shirley Rousseau Murphy@@@937,849|0000937849
9781580362332@@@Cat in the Dark|9781580362332@@@Cat in the Dark@@@1999@@@http://books.google.com/books/content?id=wz1vlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|320@@@Shirley Rousseau Murphy@@@1,128,976|0001128976
9783380582837@@@Treasure Box|9783380582837@@@Treasure Box@@@1997@@@http://books.google.com/books/content?id=KRbrxIVhjnMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|384@@@Orson Scott Card@@@548,719|0000548719
9785648701652@@@Homebody|9785648701652@@@Homebody@@@1999@@@http://books.google.com/books/content?id=X4Hyy8XRBf0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|430@@@Orson Scott Card@@@1,422,543|0001422543
9785192034126@@@Imajica II|9785192034126@@@Imajica II@@@1995@@@http://books.google.com/books/content?id=DZVKScH9E5oC&printsec=frontcover&img=1&zoom=1&source=gbs_api|544@@@Clive Barker@@@1,220,745|0001220745
9788236865942@@@Choke|9788236865942@@@Choke@@@1996@@@http://books.google.com/books/content?id=_H-mz4TopZ4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|352@@@Stuart Woods@@@711,153|0000711153
9782974088519@@@Dirt|9782974088519@@@Dirt@@@1997@@@http://books.google.com/books/content?id=6RxDPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|448@@@Stuart Woods@@@1,377,962|0001377962
9782789196642@@@Kilo Class|9782789196642@@@Kilo Class@@@1999@@@http://books.google.com/books/content?id=PHXr0J6ZoPMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|512@@@Patrick Robinson@@@2,198,195|0002198195
9788609383243@@@Their Eyes Were Watching God|9788609383243@@@Their Eyes Were Watching God@@@2006@@@http://books.google.com/books/content?id=Gz-d8SIFAcgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|219@@@Zora Neale Hurston@@@853,431|0000853431
9782055282481@@@A Tree Grows in Brooklyn|9782055282481@@@A Tree Grows in Brooklyn@@@2006@@@http://books.google.com/books/content?id=Y-FZ9gRwMTYC&printsec=frontcover&img=1&zoom=1&source=gbs_api|496@@@Betty Smith@@@94,615|0000094615
9781938336283@@@One Hundred Years of Solitude|9781938336283@@@One Hundred Years of Solitude@@@2006@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|448@@@Gabriel Garcia Marquez@@@1,066,848|0001066848
9786866741753@@@Daughter of Fortune|9786866741753@@@Daughter of Fortune@@@2006@@@http://books.google.com/books/content?id=SVQRo4yH_bYC&printsec=frontcover&img=1&zoom=1&source=gbs_api|432@@@Isabel Allende@@@1,128,976|0001128976
9781883935365@@@By the River Piedra I Sat Down and Wept|9781883935365@@@By the River Piedra I Sat Down and Wept@@@2006@@@http://books.google.com/books/content?id=9AHalgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|208@@@Paulo Coelho@@@326,054|0000326054
9787669003019@@@The Alchemist|9787669003019@@@The Alchemist@@@2006@@@http://books.google.com/books/content?id=pTr44Sx6oWQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|197@@@Paulo Coelho@@@1,185,413|0001185413
9783104962761@@@Veronika Decides to Die|9783104962761@@@Veronika Decides to Die@@@2006@@@http://books.google.com/books/content?id=dlgK3OfbiIEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|210@@@Paulo Coelho@@@675,583|0000675583
9784207819714@@@Goodnight Moon 123|9784207819714@@@Goodnight Moon 123@@@2007@@@http://books.google.com/books/content?id=3Q2focAO09AC&printsec=frontcover&img=1&zoom=1&source=gbs_api|32@@@Margaret Wise Brown;Clement Hurd@@@1,128,976|0001128976
9788041158518@@@Charlotte's Web Signature Edition|9788041158518@@@Charlotte's Web Signature Edition@@@2006@@@http://books.google.com/books/content?id=oi9BPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|224@@@E. B. White@@@675,583|0000675583
9787429804483@@@By Myself and Then Some|9787429804483@@@By Myself and Then Some@@@2006@@@http://books.google.com/books/content?id=nHXXmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|512@@@Lauren Bacall@@@1,156,720|0001156720
9788967178191@@@The Art of Loving|9788967178191@@@The Art of Loving@@@2006@@@http://books.google.com/books/content?id=TRMEDVrkf9EC&printsec=frontcover&img=1&zoom=1&source=gbs_api|192@@@Erich Fromm@@@711,153|0000711153
9783491265441@@@Factotum tie-in|9783491265441@@@Factotum tie-in@@@2006@@@http://books.google.com/books/content?id=TjYsAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|208@@@Charles Bukowski@@@1,128,976|0001128976
9788345695187@@@The White Masai|9788345695187@@@The White Masai@@@2006@@@http://books.google.com/books/content?id=uatyAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|320@@@Corinne Hofmann@@@1,128,976|0001128976
9782551274016@@@Mandy|9782551274016@@@Mandy@@@2006@@@http://books.google.com/books/content?id=5dNj_S2nFZQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|320@@@Julie Andrews Edwards@@@2,145,789|0002145789
9787708484876@@@The Crusader|9787708484876@@@The Crusader@@@2006@@@http://books.google.com/books/content?id=iWR3AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|432@@@Paul Kengor@@@1,114,274|0001114274
9781268362915@@@Spider's House|9781268362915@@@Spider's House@@@2006@@@http://books.google.com/books/content?id=3_jMWuT2OGEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|432@@@Paul Bowles@@@693,368|0000693368
9789034362793@@@Days|9789034362793@@@Days@@@2006@@@http://books.google.com/books/content?id=38Pt8xMOTqsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|128@@@Paul Bowles@@@283,845|0000283845
9785446935307@@@Howl|9785446935307@@@Howl@@@2006@@@http://books.google.com/books/content?id=t-wfAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|208@@@Allen Ginsberg;Barry Miles@@@1,185,413|0001185413
9783558106718@@@Coraline|9783558106718@@@Coraline@@@2006@@@http://books.google.com/books/content?id=pXlAY0XnrQUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|162@@@Neil Gaiman@@@647,839|0000647839
9789832153014@@@Points in Time|9789832153014@@@Points in Time@@@2006@@@http://books.google.com/books/content?id=t4EukRRN6z8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|96@@@Paul Bowles@@@1,128,976|0001128976
9788911331325@@@At the Edge|9788911331325@@@At the Edge@@@2007@@@http://books.google.com/books/content?id=TOsOjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|384@@@Cait London@@@1,701,408|0001701408
9785674728210@@@Remind Me Again Why I Need A Man|9785674728210@@@Remind Me Again Why I Need A Man@@@2007@@@http://books.google.com/books/content?id=EvzyzYHTliIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|384@@@Claudia Carroll@@@1,209,126|0001209126
9788428027661@@@Stardust|9788428027661@@@Stardust@@@2006@@@http://books.google.com/books/content?id=NQ_cSYevzAEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|248@@@Neil Gaiman@@@1,128,976|0001128976
9787085661790@@@When the Heart Waits|9787085661790@@@When the Heart Waits@@@2006@@@http://books.google.com/books/content?id=JlP91ei7BGQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|240@@@Sue Monk Kidd@@@402,884|0000402884
